address,balance,Days_held,Amount_Received(OP),Amount_Sold(OP),percentage_spent,TDR,Wallet_Age(Days),From_Count,To_Count,Past_participant,duration
0x70b7a722221e536fe9e85eb0dbf5697df6580792,0.0047,10,5.146827268552499,5.31683780377896,100.0,1.112,95,46,53,False,1-2 weeks
0xa5f9b8d0c4e4efa7ccd2e9b4411a84dd4ad5949a,0.03009,67,4.480854393441152,0.0,0.0,0.204,516,49,51,True,Over 4 weeks
0xb65431ef34c234aaa4d871e2fe304c2d1a241aac,0.00104,0,8.98228382997867,294.768,100.0,0.144,358,20,22,False,Less than a week
0x08485d52eb222caa61eb8c56d936693002646f97,0.02823,54,25.20922529544661,25.20922529544661,100.0,0.214,321,31,35,False,Over 4 weeks
0xba3ffc31d7a9be3c57ce3a04e337b9c780fe9c62,0.0006,30,9.102441596112206,9.115520244900768,100.0,0.38,264,42,58,False,3-4 weeks
0xd8efc3079622634921dcf69f321f7a0cbadb0b5f,0.0012,67,3.140159509259932,0.0,0.0,0.647,152,25,30,False,Over 4 weeks
0x59e037ee74258fad7c813c8a78c6bdd3807a7a3d,0.00697,0,3.731338966189244,3.7313389661892447,100.0,1.469,98,23,24,False,Less than a week
0x5d62e1714bd85c08b5e526ef280e265c9b58eb88,0.00215,13,4.920793540298892,5.218876264165966,100.0,0.573,163,32,31,False,1-2 weeks
0x21c34b3f2b47cc6062b21e426cbb711cfc6e690e,0.00567,67,2.974314623127922,1.9,63.88,0.142,180,8,8,False,Over 4 weeks
0x1be2acde9196390d4f1134558ca3d07148456b42,0.00089,67,3.302527320588042,3.302,99.98,0.095,269,11,12,False,Over 4 weeks
0x6e1b7eb9d5cf167789d5423ccb9bcdcead67dc7e,0.03167,6,10.561252241493442,10.561252241493444,100.0,0.027,320,3,4,True,Less than a week
0x17ea86b6baa237c01cc0af7595c931d6d5442cf9,0.00867,67,2.974557442816068,0.0,0.0,0.086,429,15,19,True,Over 4 weeks
0xb5a827f02a7146b8de03228343e4a4a34fd7929d,0.00984,67,267.1037129011852,0.0,0.0,0.023,244,0,4,True,Over 4 weeks
0xd848cd634dc4f9ed5e201be9d7beb7c2ddae399e,0.0009,67,10.60146062634212,10.496216558194142,99.01,1.767,94,26,27,False,Over 4 weeks
0xb7c0f794d8b91bd32f93d34addda09fb4394baa3,0.00179,0,7.722551447787346,10.0,100.0,1.459,96,24,30,False,Less than a week
0xc159a6b714691422c0843e672b6a3c198a0195ed,0.00333,67,9.104008899486422,9.1,99.96,0.88,93,37,36,False,Over 4 weeks
0x93f30b9986e3e2978182d51a5289b33732ec2475,0.00081,67,6.2661782161999895,0.0,0.0,0.024,276,1,4,True,Over 4 weeks
0xb84024d2267d91d33d40eb5fb96aeba61e1e13d4,0.0,67,3.2186787137419937,0.0,0.0,1.406,99,22,23,False,Over 4 weeks
0x0cb4890b9d9440029712e39e22d992a20b009885,0.0001,67,3.0854023935998525,0.0,0.0,0.847,126,24,26,False,Over 4 weeks
0x83950a790be936f9854e9c84e6af5162e2aa602c,0.00775,23,13.284618369622448,15.0,100.0,3.226,209,49,51,False,3-4 weeks
0x422019fa235c0810130bee537e7da6ffed8e612b,0.00252,67,3.4567968968948914,0.0,0.0,0.639,124,35,34,False,Over 4 weeks
0xed278a7a1a191ef365c1fa55373a8af6638f5a02,0.00063,67,4.89892534141637,0.0,0.0,0.009,297,0,2,False,Over 4 weeks
0xa7b44987b6ea7a29f06834f265d6e32f987c9274,0.00014,67,6.766577329383051,6.5,96.06,5.0,129,46,54,False,Over 4 weeks
0x78aaf57453bf8ca71e68b31c794419def988a2cd,0.00315,67,3.4407579967704964,0.0,0.0,1.017,125,27,32,False,Over 4 weeks
0xfabf8d8f903d4efca85277c26d4f8c20b7cadec0,0.00105,67,3.8243696202671824,0.0,0.0,0.319,90,9,14,False,Over 4 weeks
0x102d2b3d89d1de010ea81c761643e8316bc746d3,0.00045,67,13.430972488504963,0.0,0.0,0.02,320,2,3,True,Over 4 weeks
0x3e83aecaa0d05861264bb0600179d8facce4c27b,1e-05,0,16.400996791126598,16.400997,100.0,0.197,316,25,27,False,Less than a week
0x059b9072b434f3ae99308a12875c6e1d3157a236,0.00011,67,3.9733169966756825,0.0,0.0,0.281,298,28,37,False,Over 4 weeks
0x29bdf200e0649909e6b6df3a15c7792e08c326b0,0.01483,67,5.271120913788288,0.0,0.0,1.808,93,22,25,False,Over 4 weeks
0x8c12d83ca5f8539670ff451a720fbedde518a81c,0.0539,67,4.394632136334824,0.0,0.0,1.0,67,0,1,False,Over 4 weeks
0x701222e74f8c8b47a68d2dbeb5f5e2a9b71d47e5,0.0,67,4.465744849014863,0.0,0.0,0.027,514,6,6,True,Over 4 weeks
0x411136ea112954d07a5808b5a6e8639c6a46f1fb,0.44677,67,3.0836130110636213,0.0,0.0,0.917,139,29,37,False,Over 4 weeks
0x10976e27aa23929d857a090961b9c65950e8f280,0.00052,4,3.356522538153593,4.357104888231971,100.0,0.073,322,7,12,True,Less than a week
0xf04c88f085dcee860b2de39c5d1fdb51e86fe84f,0.0,0,3.088710159398447,3.2329135298297884,100.0,1.173,148,47,48,False,Less than a week
0xc84cc9efc1f38817ed9efe520b8ed5f37aeae000,0.05401,67,49.778588048493845,0.0,0.0,0.355,424,45,55,True,Over 4 weeks
0x6403e7fe6a931fe35870f55be4d1e1ded12e25a1,0.00035,0,35.199695756396004,169.8,100.0,0.328,502,47,53,True,Less than a week
0x742243a6559b71aaf1eba4d57f6642a4c3cbb3b5,0.0001,67,4.307028493242966,0.0,0.0,1.571,95,22,22,False,Over 4 weeks
0x8ae3937c5edbbdab3f7f74d2cb17edab5d43865f,0.01115,8,16.12419514550213,16.12419632393533,100.0,0.183,386,35,34,False,1-2 weeks
0xc39d8f65d14971a3af441f78d131ca067b7cf4e8,0.00145,67,3.2299036388987,0.0,0.0,1.562,99,23,27,False,Over 4 weeks
0x3f93ba240ca48e9a621e42689e1858f57a9e5355,0.00338,67,2.8499707476465588,0.0,0.0,0.331,160,18,33,False,Over 4 weeks
0x5baa1dfe2b905e42b0320c88d3d85b90f0bf72c8,0.00282,67,3.79921839220842,0.0,0.0,0.68,167,34,34,False,Over 4 weeks
0x79f3f7ad0f7bd7761deda726d1f7d1440dafe4ce,0.00052,67,6.916741648116356,0.0,0.0,0.545,191,30,37,False,Over 4 weeks
0x8576905bdd1b3af4786ed234494805b6ec5b4c51,0.00148,67,17.00048941062224,7.00048941062224,41.18,0.017,321,3,2,True,Over 4 weeks
0x50f1eb0c41820637b4d90c69a70f11aaa10f4c95,0.00846,67,6.501372359498427,0.338905,5.21,4.762,116,48,52,False,Over 4 weeks
0x455302aabaae20005026f5bb00c69b834f678d87,0.00115,67,2.9872029886268177,0.0,0.0,1.175,107,23,24,False,Over 4 weeks
0x7b34888022cd431f5d72db3d967a782ea80fa1e4,6e-05,67,5.36511611066154,2.1787396032774056,40.61,1.854,95,34,42,False,Over 4 weeks
0xad155c939d8d745dd488567b18369c13cdd841f4,0.00016,67,16.970789383650047,0.0,0.0,1.064,255,43,57,False,Over 4 weeks
0x3727b6ae1b6b08c78a5f283a48a998b27f86fbea,6e-05,67,20.1773197631004,0.001,0.0,5.882,143,47,53,False,Over 4 weeks
0x67a6019343626f3e519ea2bc724d54161f08669b,0.00348,67,218.5221508845386,0.0,0.0,0.016,320,0,4,True,Over 4 weeks
0xfefa0a69f7f4caf122cfd435313b328603ad1d82,0.00509,0,4.568542308537219,4.568542308537219,100.0,0.441,255,46,48,False,Less than a week
0x771e27e885460bd672c7eab143297487a70232db,0.01881,67,4.173988740377042,0.0,0.0,0.037,337,3,7,False,Over 4 weeks
0xd68736d20c95e06aa65a88264d1596e67d839bf3,0.00124,62,6.996336917191028,28.9646998691608,100.0,5.263,143,47,53,False,Over 4 weeks
0x1ac6c963795276a20f03deb2a6098422a473e6df,0.00762,67,47.13741371278877,1.1910511714473553,2.53,0.565,389,43,57,True,Over 4 weeks
0x2887262247bc163d0dfbc00ea9d084294a4d8f5b,3e-05,67,3.6030194074920368,0.0,0.0,0.024,359,3,4,False,Over 4 weeks
0x6b78c97c8ab0a5fd735eea21b43666dbbf99b57f,0.00582,67,3.36215744615982,0.0,0.0,1.096,140,37,43,False,Over 4 weeks
0x6f0c081de78456196552286d260afcdacfee935b,0.02365,67,4.416789290598279,0.0,0.0,0.587,115,30,34,False,Over 4 weeks
0x6142e71e92a514e9733bbd199e83b0750a0f77bc,0.00079,67,12.292111139912478,3.66,29.78,0.299,479,49,51,True,Over 4 weeks
0x021f2791cc78b4337bffc47e5c911b13429d7926,4e-05,67,19.255296180579546,0.0,0.0,0.255,169,12,14,False,Over 4 weeks
0x56b2d1bc149298489c2864c36c273c1229dc75cf,0.01003,67,6.304964192206112,0.0,0.0,0.34,289,39,47,False,Over 4 weeks
0x257cc46e3bbcfdc74ac0237df7d89a832e7d5dac,0.0087,0,3.7952474195330894,3.795273169586551,100.0,1.579,105,28,32,False,Less than a week
0x540ceec54288f934131449f32dda3e3f572a4037,0.00105,67,3.0516601167693733,3.0,98.31,1.0,115,34,31,False,Over 4 weeks
0x384a78e01e793fa3281461eb5e658b86fe1b6480,0.0003,0,6.081629548719873,6.081629548719873,100.0,5.0,139,47,53,False,Less than a week
0xbd3ad03cf720cf508f82b799cc4013958615e443,0.00295,67,12.17644269929026,0.0,0.0,1.471,234,42,58,False,Over 4 weeks
0x717bfe64b4c7f93b28bb01ad5e555b2a9e5d095c,0.0,1,3.3247165808434462,3.3247165808434462,100.0,0.058,377,10,8,False,Less than a week
0x3c4628e5ed9900a4b463551c8fc1f749a0f115b3,0.00092,25,6.108649315068494,6.108649315068494,100.0,0.015,310,2,2,False,3-4 weeks
0x9f8ddc8160c1509335e6861995b8555694e4546a,0.30591,67,179.5776762895837,0.0,0.0,0.012,368,0,4,False,Over 4 weeks
0x56ea5d2d923a44e5d7f974fda9cab06a6ae40ec4,0.00509,7,27.369889681475783,27.369889681475783,100.0,0.015,468,2,4,True,Less than a week
0xa48dc64b0ed8a3c690b2d0d5349486c99d39ad1c,0.01067,67,5.160190804150787,0.0,0.0,33.333,111,46,54,False,Over 4 weeks
0x77b0cb0ee5db7978f50ef7e6ab6d86269546368f,0.00233,60,4.453121111595055,5.0,100.0,0.516,155,39,41,False,Over 4 weeks
0x288dbb9c72574dfdea5c476fe086c58cb35b34e5,0.00385,35,4.662679179518437,12.0,100.0,0.731,98,24,25,False,Over 4 weeks
0x77f5691b9d04d56b93e2208b2e23d105534b959f,0.00393,55,78.67604184267556,80.0,100.0,0.189,361,32,34,True,Over 4 weeks
0xc91815592de47c284b10d8c09b07f3a4f64cd596,0.00082,67,3.697157146230771,0.0,0.0,0.435,198,22,35,False,Over 4 weeks
0xc34e6c0e7753c5c22b73213f5fb9b6433f611d96,0.00354,19,11.034477779280646,17.901839859721623,100.0,0.214,397,36,39,True,2-3 weeks
0x728713b41fcec5c071359ecf2802fa0b62bec5a8,0.00144,67,4.265426376438189,0.0,0.0,0.063,369,7,12,False,Over 4 weeks
0x3140ad5e8ffbcbe6cda803ace7dff19ff5937b67,0.00283,67,4.386576847759364,4.0,91.19,0.871,122,29,32,False,Over 4 weeks
0x68b3eb584c31fdae545dc6c58dbee29e07eb06c8,0.00281,67,3.31636700676174,0.0,0.0,0.797,122,29,34,False,Over 4 weeks
0xca49011b07339dd8200aa12075ab14d318cc3a6b,0.00123,6,62.5391431043094,62.5391431043094,100.0,0.019,320,3,2,True,Less than a week
0x34027cd0980abebb07529e4b32de5e23b39caf16,0.00563,67,14.847731340574052,0.0,0.0,0.032,445,3,9,False,Over 4 weeks
0x7d869a1420c0fb21519fd4755286217e3a3f6e6a,0.00256,67,3.644566328130385,0.0,0.0,0.819,139,47,48,False,Over 4 weeks
0x866928da5e41c1c0608af456ef7cb7d6d3acf042,1e-05,67,4.680235165273645,0.0,0.0,0.488,153,18,24,False,Over 4 weeks
0xa423a00cf3a5f070d4737b82f4b7aa8f7f98df96,0.00066,16,6.677265891293262,6.677265891293262,100.0,0.125,371,16,24,False,2-3 weeks
0x3e31155a1c17c9f85e74828447aec412090a4622,0.1335,67,147.11263536711812,0.0,0.0,0.048,129,0,3,True,Over 4 weeks
0x0e48957bef136a15d4615caac51fbe5081470c71,0.00222,67,4.984708062113764,0.0,0.0,2.034,94,29,30,False,Over 4 weeks
0x0a06ad53b5538b50d890d156d55d68f56e5483c6,2.03811,67,4.230008550225402,0.0,0.0,0.04,439,4,11,True,Over 4 weeks
0x9e44fda245f23bf3622300db4743077487360e98,0.00218,0,109.48999284678024,120.0,100.0,0.562,321,55,45,True,Less than a week
0xa89d49bbdf31246dae0700beeeabf2fb9523160c,0.00163,0,11.302542349163057,16.499245572649315,100.0,0.333,321,40,45,True,Less than a week
0x213edb46de43b044e1ad7cb13ed02bc391a38cfa,2e-05,0,3.1953772828459264,3.1953772828459264,100.0,0.617,108,25,25,False,Less than a week
0xb7df8f1e8b99f9173b451bec2ea13aa18492d6b4,0.0015,67,4.016899467541939,0.0,0.0,1.6,102,26,30,False,Over 4 weeks
0x3eb3553a32548754c1d0533eaffaa17a2830d21a,0.00353,67,5.093664987955034,0.0,0.0,0.538,160,20,30,False,Over 4 weeks
0x1270bdfc7f531e7c8115a3e728c40c937524a46a,0.00276,67,9.195804708187923,8.695809869102671,94.56,0.556,282,51,49,False,Over 4 weeks
0x920f0ec48e31ff329621028502dab146adc16045,0.00178,67,2.9021167201702243,0.0,0.0,1.308,106,25,26,False,Over 4 weeks
0xa8e01b91b831276f2bc2a81bcf34cd4ed5392773,0.14467,28,4.044830711627401,4.044830711627401,100.0,0.162,166,9,12,False,3-4 weeks
0xc9032d6095725f935b95c33e583c40c75dfb7987,0.00163,67,11.968606538192244,4.456055752359738,37.23,0.026,385,4,6,False,Over 4 weeks
0xb302560a220d1adcc69c5f8d19279f572555b01b,0.0088,67,4.487865530573104,0.0,0.0,0.132,506,29,37,True,Over 4 weeks
0x7848c2d074e2f74d9abe2c284aee5f8c997eab58,0.00073,0,10.373011991586512,10.373011991586512,100.0,0.141,230,11,12,False,Less than a week
0x58cd0d76e8c5ba9ccc431ea49b3cbe4295addf15,0.00319,67,1064.2856500675134,0.0,0.0,0.157,495,32,44,True,Over 4 weeks
0x4e258dc2383d671493ac781e43aae3f737eff22b,0.00598,7,15.03421915085507,21.827727563079023,100.0,5.882,204,45,55,False,Less than a week
0x3900322e32fff08019838eeb7447c32487384306,0.00014,67,5.314738605853671,2.083232962313688,39.2,1.122,129,37,46,False,Over 4 weeks
0xf656f3ea28cbb3cc3daf316baa18f793e59f9c0a,0.0057,67,13.10400026356805,0.0,0.0,0.029,279,2,5,False,Over 4 weeks
0x6a904ce381c5fe9621c6c0d084f3e69005de002f,0.00045,67,2.832030075342929,2.6,91.81,0.431,127,25,28,False,Over 4 weeks
0xd058c82f3f66e0a138839653b529611fbe8cac9b,0.02336,67,14.540494839175688,0.0,0.0,1.493,256,36,64,False,Over 4 weeks
0x8debefa1de32fdc6e0b27f6cbea97183b483f749,0.00954,0,5.08299415880339,6.289803532394085,100.0,3.846,162,50,50,False,Less than a week
0xeccbacefbdde4973a9589ee3b5a8149e525016a3,0.09189,8,137.49318873300498,510.8153781178971,100.0,0.086,447,14,21,True,1-2 weeks
0x137abbeb1655748dd0629a78a3ae428ace7edd0c,0.00361,0,2.860713235396203,26.54401977393488,100.0,0.68,105,32,38,False,Less than a week
0x087b2064f90cb3e8649bd9cd4543d6fd4cb75034,0.00199,67,3.0648872536073006,0.0,0.0,0.408,197,25,28,False,Over 4 weeks
0xe12de933814a331c00caeede1ca31a81dba54a17,0.01401,0,6.662743787453834,6.662743787453834,100.0,0.053,516,12,12,True,Less than a week
0x04fe121e1528db6fdba4368535d8e9cb70ead9f0,0.00274,67,14.550060114840004,0.0,0.0,0.02,321,1,4,True,Over 4 weeks
0x187298e081f3405fc04ab38dd326e55df3d84568,0.17183,67,8.952704980040439,0.0,0.0,0.048,321,6,9,False,Over 4 weeks
0x023b7a87b278268f5ef1324bf3c62cf6c3de10b4,0.00088,67,4.103526747952,3.1035291029863927,75.63,0.918,164,44,45,False,Over 4 weeks
0xb6d94caf14574e697ced649ac52384929a710bce,0.00175,0,7.046990033773497,7.046990033773497,100.0,3.4,92,41,44,False,Less than a week
0x26c7d08c11a11e8592126fed63df92475354901b,0.00367,67,3.2671508225423382,0.0,0.0,1.714,102,29,31,False,Over 4 weeks
0x50dba6be2d888d6181af2a456d2563adb3a5fd1e,0.00836,5,5.245546422274657,5.245546422274657,100.0,0.043,361,6,7,False,Less than a week
0xb7dd022d7811cab41ef532fb73a5ae4f0eb3f45a,0.00296,67,10.5602751119669,0.0,0.0,0.472,296,48,52,False,Over 4 weeks
0xf133b16add084cb99a4915d589a2c43c475ba068,1.05759,67,429.2018199629901,0.0,0.0,0.023,453,4,5,True,Over 4 weeks
0x1e70b88b91f8fa72b59f7091421bf3fe844b619a,0.0,67,2.905678056509775,0.0,0.0,0.867,127,26,26,False,Over 4 weeks
0xe3ac27141572b7095ef21eda750af703ebc0ed9e,0.00023,67,4.196491222128559,0.0,0.0,1.702,114,37,43,False,Over 4 weeks
0x76379d0119fdf8bab8ba187fd77d0adeed5b2057,3e-05,67,44.618334677668784,0.0,0.0,0.134,320,16,18,True,Over 4 weeks
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,1.44748,0,254.33526011560696,254.33526011560696,100.0,7.143,404,43,57,True,Less than a week
0x631f82fb2a62496d28780a821f47786b05e2278a,0.00874,0,34.28890176217864,38.0,100.0,0.285,356,48,52,True,Less than a week
0x8135a2c734c384f3a94381329b8a3ee3ecdae691,0.00983,67,176.20532314471922,0.0,0.0,0.016,317,0,4,True,Over 4 weeks
0xa6204e15b961b9f623db05586accca01d7c89c9d,0.00123,67,4.069622503114449,0.0,0.0,0.072,401,11,13,True,Over 4 weeks
0xd5930bb80b939eb122c5a83d25a23e441349a9a4,0.0024,67,3.971128951813576,0.0,0.0,1.857,102,31,34,False,Over 4 weeks
0xf11e37f313f068b35e64b56eaf4294b41d479e35,0.00071,67,21.721127493139857,0.1,0.46,2.381,170,48,52,False,Over 4 weeks
0x8dcbf0f205c480ebf82dbdaae0bbae7568806793,0.00135,67,4.292010013918081,0.0,0.0,0.784,111,41,39,False,Over 4 weeks
0x056692fcd95efe62c99bf2a44fd516a49d42e1d0,0.02643,67,3.4858753710701227,0.0,0.0,0.81,130,23,28,False,Over 4 weeks
0xc68443e06e6fc0123e566be3251b1e9b07c7c899,0.00021,67,3.67693690505215,0.0,0.0,1.031,131,30,36,False,Over 4 weeks
0x9953181ce2901c1fb946c29c3e1f66d70395963f,0.00695,67,6.335655105478581,0.0,0.0,0.124,501,23,31,True,Over 4 weeks
0xaa21c9f0c1075495ff4fa70f8f2b7e70d81da448,0.0002,67,3.554859611118689,0.0,0.0,1.35,107,25,29,False,Over 4 weeks
0x4430cf92c504b4178f8099b05fcfe06728f6b2fe,0.03084,67,5.924501408388625,0.0,0.0,0.028,320,3,4,True,Over 4 weeks
0x584c08a5e6dfbb71346e3cda140e133c2890fd7a,0.01595,67,10.82263103393898,10.54,97.39,0.713,157,33,34,False,Over 4 weeks
0x1665e0071dc94bafa95a45430b1698c2f7a90ebf,0.00021,67,3.686570686934478,0.0,0.0,1.062,131,32,36,False,Over 4 weeks
0xf69bfff28295169def44414be232732b89a5a0b9,0.00761,67,3.5885380629466024,0.0,0.0,1.613,98,23,27,False,Over 4 weeks
0x0941ae5a513cc77c99df2b8f9f35281003d49510,0.01764,67,2.992202613075696,0.0,0.0,0.042,449,9,7,True,Over 4 weeks
0xa6b5b8ff38a0cdcf52d18f1cfbb0198baf3eec36,0.00183,67,3.736607794807594,0.0,0.0,0.646,96,29,33,False,Over 4 weeks
0xbb81b5f1a5a7c604810fa719fab66efa5cf384fa,4e-05,0,6.561936942170255,9.01691915406681,100.0,2.857,163,46,54,False,Less than a week
0x10f094f45acf52213a88e3694d7dcb6c1cf5d7d6,0.01559,67,4.460709265224542,0.0,0.0,0.02,321,2,3,True,Over 4 weeks
0x3a6c59f5a1076ca4d3c8f27e66e498c4d7bd6859,0.00414,0,4.010269544704511,4.010269544704511,100.0,0.289,229,31,35,False,Less than a week
0xcdcad46206d1000348c81089a0862b84bd34cd6b,0.00696,67,7.677634640293679,2.6,33.86,1.887,152,49,51,False,Over 4 weeks
0x5ec8542a2532f62d9173540b212dd7763d85df5f,0.00043,2,6.963366076435635,6.963479152270981,100.0,0.204,326,32,32,False,Less than a week
0xcf9f99c643b28daec98de3f70a4b84c271c2b404,5e-05,67,3.492647133536768,0.0,0.0,0.024,321,2,4,True,Over 4 weeks
0x3b1fc3006762b4e9e9ba27cfb04cb1129b66a7bf,0.00115,67,4.982234029649473,1.2,24.09,0.326,257,30,32,False,Over 4 weeks
0x4b7b9306a79d3153f3a3c00e5d3b7fcb938e1da7,0.01876,67,15.802535147634618,8.0,50.62,0.962,260,39,61,False,Over 4 weeks
0x01db1421125088c88ca90cb175f2f14e449b93e6,1e-05,23,4.680891962274231,4.680891962274231,100.0,0.511,164,33,35,False,3-4 weeks
0x00d7f1aa22387230cc217bc394bc85932cf4876a,0.07185,13,5.372607208042029,15.018119252712184,100.0,0.138,328,20,18,False,1-2 weeks
0x889b425cd22573ec6d22a8ca7ec4aba7394e6de7,0.00317,36,6.879197429068073,8.0,100.0,0.183,369,29,38,False,Over 4 weeks
0xcdb1d02bc1da07e8d166241d339e645d1466579c,0.13942,0,8.431733215964451,8.431733215964451,100.0,0.826,263,35,65,False,Less than a week
0x6d2a9bd456926509d2e19d3866a55d702e473a82,0.00297,67,3.9547227262219153,0.0,0.0,1.048,150,41,46,False,Over 4 weeks
0xec19c481c822a60559c287b2f6f03aeeed1e8df2,0.00091,67,5.975768536107612,0.13,2.18,1.112,129,42,57,False,Over 4 weeks
0x59f0ae21cefc4a31a6cb8fc52a4bb57dc6fd15f3,0.04071,67,5.990034472326837,0.0,0.0,2.8,97,39,45,False,Over 4 weeks
0x32eae3598f273ca211a5fb6e9a941b0a5318c60b,6e-05,67,3.205076925286773,2.7,84.24,0.677,153,30,35,False,Over 4 weeks
0x587632a0b25719537753c8fbfd63100ae3ee682b,0.00023,67,2.975994617400964,0.0,0.0,0.394,199,24,28,False,Over 4 weeks
0xbae23675188c0e53a3a2344324465c1bee18cdfc,0.01459,67,4.0320474325150455,3.99,98.96,0.669,134,39,46,False,Over 4 weeks
0x7d600c7d883c95abf3b919ebd032489b1263537d,0.00039,67,10.627878664384754,0.0,0.0,100.0,131,41,59,False,Over 4 weeks
0xca9e9028ec1189b1343bdf2376324e1e5c252a29,0.0,67,3.45049774034312,0.0,0.0,0.504,182,29,29,False,Over 4 weeks
0x990f8156fb6e8921d127e59f35b4c48b16f8a780,0.01604,63,64.08600115072316,74.0,100.0,0.086,409,17,18,True,Over 4 weeks
0x193f5d0fc0d7dc28efe9d4df1cc0ecce9d713c9d,0.01194,7,10.798940150165098,10.798940150165098,100.0,0.045,235,4,6,False,Less than a week
0xf5da9cd791998918f4631513a7d43d3cf66c7609,0.00072,63,6.627380946721138,11.646474293340257,100.0,0.306,189,26,31,False,Over 4 weeks
0xcae9e1302289b47389dc9074757fb7fa04df28bc,0.00213,67,4.013302465453254,0.0,0.0,0.02,321,2,3,True,Over 4 weeks
0x37a30ada8c9432059f3267aa2feefca7e193a307,3e-05,0,2.860676391985321,2.860676391985321,100.0,0.59,110,24,25,False,Less than a week
0x90ee5b93430d9c368ed7e45b40fc2918747cedaf,0.01787,29,28.092801039829496,28.5928133932856,100.0,0.339,477,45,55,True,3-4 weeks
0xa903a7c2dcbe388b4d849e52e8f2a8a90197ce29,0.00231,67,4.318268494071945,0.0,0.0,0.01,353,1,2,False,Over 4 weeks
0xf03165d8a5e1778dc53ab5a336076999936d891b,3e-05,1,3.907456742346705,4.19,100.0,0.67,132,28,35,False,Less than a week
0xf11d95bd4c18e4a792cd3ffb581e2c30890724a3,0.02717,67,10.227137596448722,0.0,0.0,0.078,469,18,16,True,Over 4 weeks
0xa323504aad69f223e6bd8257766dd5143efe8c72,0.00402,0,30.071526840138763,110.0,100.0,0.02,321,3,2,True,Less than a week
0x9c0eaac59d31cf8b7e2a7e8fd9f05779dcf45cb1,5e-05,67,4.975379889459036,0.0,0.0,100.0,131,49,51,False,Over 4 weeks
0x141d220615135ccf90d1d742d0b43334a12b79e9,0.00502,22,3.702165757782316,3.85,100.0,0.307,180,26,29,False,3-4 weeks
0xdf51fd75bc7b5350982407ca90043eda928e7bab,0.00101,2,5.498983655358586,45.0,100.0,0.717,160,37,39,False,Less than a week
0x58fca18553046dcf2e11568ae58536ac97b516f4,0.00147,67,2.950802452075571,0.0,0.0,0.056,157,2,3,False,Over 4 weeks
0x41efa1ab155843384bffb2171b8a70f3e4f0a1b5,0.01175,67,4.28920991177317,0.0,0.0,0.951,121,25,33,False,Over 4 weeks
0xda9b3badc60ead353866574a7d139bebb0574723,0.0,44,3.234904383260402,3.2349201005240937,100.0,0.586,110,25,26,False,Over 4 weeks
0xa607147b552802fd99a042b68dd38c7f5910d3a4,0.00028,67,3.3465858183415893,2.1470147248302625,64.16,1.238,117,36,42,False,Over 4 weeks
0xe397b0e4115fc31823ad2900547827c7f4348d0f,0.00083,67,7.204021629963414,0.0,0.0,1.769,94,22,24,False,Over 4 weeks
0xe7d18d4329c7be6f1dab8db6d46577452b9f884a,3e-05,0,3.519495909448297,3.519495909448297,100.0,0.583,111,24,25,False,Less than a week
0xa26a3703295ae460cb524bf801c6b0ec8b11e279,0.00146,67,2.864262618567685,0.0,0.0,1.467,97,21,23,False,Over 4 weeks
0xb813304bc9e32162ab51e5af6a6e78d5ece7e26f,0.00088,67,3.0291433452510805,0.0,0.0,1.525,107,26,35,False,Over 4 weeks
0x6078dfa74f84650fd1461f8426741bd0ddc2c0b1,0.01725,34,7.105123118624812,10.0,100.0,0.047,436,10,9,True,Over 4 weeks
0x03cd38ec94ef18dc3c3da6d32e52dc9ff6e7dc8d,0.00486,67,2.953619458900063,0.0,0.0,0.052,355,5,10,False,Over 4 weeks
0xe72185c897bbfac3e0208ae7753018b2d8d2ec08,0.0108,67,3.715485028967224,2.0,53.83,0.379,197,33,39,False,Over 4 weeks
0x74c53b0e9c3c3f7be0a622a3175f66a49b309454,0.02241,67,3.1516964147059423,0.0,0.0,1.062,132,32,37,False,Over 4 weeks
0x306004ef09d128299fc336ddc4a1417295961186,0.00108,67,3.3236878827544487,0.0,0.0,1.016,109,30,35,False,Over 4 weeks
0x268c0939c442a4c1c1e30364d3de9d6d634a6b06,0.01073,67,6.006710716699658,0.0,0.0,0.205,314,31,31,False,Over 4 weeks
0x27db02d9dfe8764411c0e0a35052f4569e1c6a7f,0.02271,67,4.439262236969419,0.0,0.0,0.503,195,46,48,False,Over 4 weeks
0xc32992fdaff368fc16e7fbff569b227800c4ddef,0.00057,67,3.5774273777766896,2.046781378450603,57.21,0.822,145,34,40,False,Over 4 weeks
0x6d2aed058bc4b24faa3397c00f2af6bef4849fe6,0.03824,14,46.68437760570091,46.68437760570091,100.0,7.143,146,25,75,False,1-2 weeks
0x13988cef5721a77e9a873b9c988559abd698516a,0.00101,0,167.5225999156039,184.59883352823493,100.0,0.5,472,41,59,False,Less than a week
0x8fb0965c211305ce27e4b21cf5e8d3b1fbb26f34,0.00312,67,4.207422308791663,0.0,0.0,0.558,125,28,35,False,Over 4 weeks
0x21f8ff01dcb248bb26eb0bc5a0fb25c7e586c807,0.00764,67,2.832661583860817,0.0,0.0,0.032,320,3,5,True,Over 4 weeks
0xf838055d17759a9ba621f9bb9160e76a0ed3e279,0.01556,0,14.04067747492123,19.0,100.0,0.185,460,37,47,True,Less than a week
